participant_id,latency,complexity,trustworthiness,accuracy,completeness,usefulness,comprehensibility,age,gender,education,pre_aiFrequency,pre_generalTrust,post_generalTrust,post_overall_trustworthiness,post_overall_credibility,post_interaction_pleasantness,submit_to_load_ms,load_to_resp_ms,condition,last_scenario_stage,gradio_app_finished,scenario_title,tokens_per_second,scenario_id,response_delay_seconds,timestamp
6bafb5cb-75d8-48bf-b917-ac89a7c68a90,Slow,Easy,3,4,4,5,7,26,male,master,sometimes,4,3,6,6,6,110.0,1053.0,slow_easy,5,True,,20.8093672959376,scenario4,5.711181480706273,2025-04-06T16:51:37.519140
6bafb5cb-75d8-48bf-b917-ac89a7c68a90,Fast,Easy,4,6,3,2,7,26,male,master,sometimes,4,3,6,6,6,84.0,967.0,fast_easy,5,True,,22.408786619688875,scenario2,0.8630571931104184,2025-04-06T16:46:32.799610
6bafb5cb-75d8-48bf-b917-ac89a7c68a90,Slow,Hard,5,6,6,5,4,26,male,master,sometimes,4,3,6,6,6,83.0,5943.0,slow_hard,5,True,,24.65807423544778,scenario1,5.414006842954924,2025-04-06T16:54:21.210609
6bafb5cb-75d8-48bf-b917-ac89a7c68a90,Fast,Hard,5,6,6,5,3,26,male,master,sometimes,4,3,6,6,6,75.0,5646.0,fast_hard,5,True,,22.65200504165142,scenario3,0.7439340014159447,2025-04-06T16:50:06.020446
9d35c27e-3be9-4477-82cb-6ac77c5f5521,Slow,Easy,3,2,3,2,7,24,female,vocational,often,3,5,5,5,7,157.0,1490.0,slow_easy,5,True,,23.258788501107816,scenario2,5.773971752696705,2025-03-25T19:57:56.628457
9d35c27e-3be9-4477-82cb-6ac77c5f5521,Fast,Easy,5,4,5,5,7,24,female,vocational,often,3,5,5,5,7,74.0,5926.0,fast_easy,5,True,,19.805180660288404,scenario4,0.7922118763194841,2025-03-25T19:56:41.725102
9d35c27e-3be9-4477-82cb-6ac77c5f5521,Slow,Hard,5,5,5,3,2,24,female,vocational,often,3,5,5,5,7,73.0,1151.0,slow_hard,5,True,,24.090957563865743,scenario3,5.458071692888004,2025-03-25T19:55:05.649760
9d35c27e-3be9-4477-82cb-6ac77c5f5521,Fast,Hard,5,6,6,6,3,24,female,vocational,often,3,5,5,5,7,73.0,6101.0,fast_hard,5,True,,26.401170007094304,scenario1,0.87227744909026,2025-03-25T19:52:04.746423
c44647ad-bc66-45ca-9a8d-b81e26848b2a,Slow,Easy,1,1,1,2,6,23,male,highschool,often,2,2,1,3,2,131.0,6340.0,slow_easy,5,True,,25.194976235774263,scenario1,5.961376501654938,2025-04-08T22:37:57.010319
c44647ad-bc66-45ca-9a8d-b81e26848b2a,Fast,Easy,2,2,3,4,5,23,male,highschool,often,2,2,1,3,2,86.0,6267.0,fast_easy,5,True,,24.96986247769563,scenario2,0.7360522370988485,2025-04-08T22:39:30.668458
c44647ad-bc66-45ca-9a8d-b81e26848b2a,Slow,Hard,5,6,6,4,3,23,male,highschool,often,2,2,1,3,2,84.0,926.0,slow_hard,5,True,,23.625890766623737,scenario3,5.8904138830879935,2025-04-08T22:36:33.113933
c44647ad-bc66-45ca-9a8d-b81e26848b2a,Fast,Hard,6,7,6,5,3,23,male,highschool,often,2,2,1,3,2,80.0,1339.0,fast_hard,5,True,,23.745825826468742,scenario4,0.8378829050465453,2025-04-08T22:41:31.150410
9ae7c7fd-8378-4a5c-9778-609892f38c2d,Slow,Easy,4,3,1,2,7,23,female,highschool,often,6,6,6,7,5,110.0,984.0,slow_easy,5,True,,19.89802610704637,scenario4,5.091888740399547,2025-03-30T17:35:22.482118
9ae7c7fd-8378-4a5c-9778-609892f38c2d,Fast,Easy,4,6,2,3,7,23,female,highschool,often,6,6,6,7,5,48.0,974.0,fast_easy,5,True,,23.14870180923855,scenario3,0.7601387694147362,2025-03-30T17:33:44.222796
9ae7c7fd-8378-4a5c-9778-609892f38c2d,Slow,Hard,4,5,1,3,7,23,female,highschool,often,6,6,6,7,5,48.0,5545.0,slow_hard,5,True,,27.20339977791872,scenario1,5.970385039300469,2025-03-30T17:37:08.085179
9ae7c7fd-8378-4a5c-9778-609892f38c2d,Fast,Hard,5,6,6,7,7,23,female,highschool,often,6,6,6,7,5,52.0,6153.0,fast_hard,5,True,,21.252557531559862,scenario2,0.7321636738968915,2025-03-30T17:31:32.852374
1c8fb8a2-eca2-4ab2-b64a-dff9533d3730,Slow,Easy,4,6,4,6,7,21,male,highschool,very_often,5,3,4,6,5,1220.0,1859.0,slow_easy,5,True,,21.927880773137048,scenario3,5.835654113091575,2025-03-26T08:56:21.199821
1c8fb8a2-eca2-4ab2-b64a-dff9533d3730,Fast,Easy,4,2,3,3,5,21,male,highschool,very_often,5,3,4,6,5,278.0,1519.0,fast_easy,5,True,,21.39416736963348,scenario1,0.7824884161934291,2025-03-26T08:55:08.101475
1c8fb8a2-eca2-4ab2-b64a-dff9533d3730,Slow,Hard,5,6,7,6,4,21,male,highschool,very_often,5,3,4,6,5,258.0,6603.0,slow_hard,5,True,,21.94120524718066,scenario2,5.477893698898053,2025-03-26T08:58:02.651879
1c8fb8a2-eca2-4ab2-b64a-dff9533d3730,Fast,Hard,5,6,3,5,5,21,male,highschool,very_often,5,3,4,6,5,267.0,6236.0,fast_hard,5,True,,24.45430700050991,scenario4,0.7671210520450649,2025-03-26T08:53:25.821389
64b780f6-1ed4-4b9e-ac50-47b28901a768,Slow,Easy,1,2,3,2,5,25,male,highschool,very_often,5,4,4,5,5,460.0,19654.0,slow_easy,2,True,,20.92869929445758,scenario1,5.654110441088807,2025-04-05T10:07:00.603638
64b780f6-1ed4-4b9e-ac50-47b28901a768,Fast,Easy,2,2,1,1,6,25,male,highschool,very_often,5,4,4,5,5,248.0,1866.0,fast_easy,2,True,,21.653610134505563,scenario2,0.8336611166594886,2025-04-05T10:13:02.134717
64b780f6-1ed4-4b9e-ac50-47b28901a768,Slow,Hard,7,7,7,6,5,25,male,highschool,very_often,5,4,4,5,5,434.0,1519.0,slow_hard,2,True,,24.39594722465234,scenario4,5.866652014972577,2025-04-05T10:23:22.279706
64b780f6-1ed4-4b9e-ac50-47b28901a768,Fast,Hard,6,7,7,5,4,25,male,highschool,very_often,5,4,4,5,5,,,fast_hard,2,True,,23.51401486813621,scenario3,0.8942006848713728,2025-04-05T10:11:22.864357
d95962e7-3a05-4c5b-a62a-b6204886c23e,Slow,Easy,3,3,4,2,4,25,male,highschool,sometimes,4,4,3,4,5,88.0,5362.0,slow_easy,5,True,,20.25612784561962,scenario2,5.093643123906539,2025-03-30T19:47:39.098342
d95962e7-3a05-4c5b-a62a-b6204886c23e,Fast,Easy,2,2,2,2,4,25,male,highschool,sometimes,4,4,3,4,5,52.0,1084.0,fast_easy,5,True,,22.379824583031684,scenario1,0.8215253119854957,2025-03-30T19:52:17.851549
d95962e7-3a05-4c5b-a62a-b6204886c23e,Slow,Hard,5,5,5,5,5,25,male,highschool,sometimes,4,4,3,4,5,65.0,1141.0,slow_hard,5,True,,24.17304841464694,scenario4,5.615898318822259,2025-03-30T19:55:02.212717
d95962e7-3a05-4c5b-a62a-b6204886c23e,Fast,Hard,5,5,5,5,5,25,male,highschool,sometimes,4,4,3,4,5,54.0,5820.0,fast_hard,5,True,,24.159372015659464,scenario3,0.876625979919949,2025-03-30T19:51:01.970747
4b18ea17-e6db-4c64-889b-b9b82b11ba23,Slow,Easy,5,5,5,7,7,20,male,highschool,very_often,4,5,6,7,7,108.0,1134.0,slow_easy,5,True,,21.497422746217648,scenario3,5.824985384029811,2025-03-26T10:56:30.181998
4b18ea17-e6db-4c64-889b-b9b82b11ba23,Fast,Easy,6,6,5,7,7,20,male,highschool,very_often,4,5,6,7,7,75.0,6179.0,fast_easy,5,True,,24.977565638997927,scenario2,0.7518019556114318,2025-03-26T10:53:08.806162
4b18ea17-e6db-4c64-889b-b9b82b11ba23,Slow,Hard,4,4,4,6,2,20,male,highschool,very_often,4,5,6,7,7,92.0,6065.0,slow_hard,5,True,,23.41522126814332,scenario4,5.939908223049359,2025-03-26T10:55:03.667076
4b18ea17-e6db-4c64-889b-b9b82b11ba23,Fast,Hard,6,6,6,7,7,20,male,highschool,very_often,4,5,6,7,7,92.0,1207.0,fast_hard,5,True,,23.243465393214272,scenario1,0.7567974290360914,2025-03-26T10:58:14.259796
f777516f-4483-46e6-ae27-7f5360e1871f,Slow,Easy,3,5,2,3,6,26,female,bachelor,rarely,4,5,4,5,5,162.0,1008.0,slow_easy,5,True,,23.68931547192692,scenario3,5.185250339833362,2025-03-26T17:07:55.982321
f777516f-4483-46e6-ae27-7f5360e1871f,Fast,Easy,3,7,2,3,7,26,female,bachelor,rarely,4,5,4,5,5,82.0,1087.0,fast_easy,5,True,,20.295817836729565,scenario2,0.7928233100859463,2025-03-26T17:04:44.053402
f777516f-4483-46e6-ae27-7f5360e1871f,Slow,Hard,7,6,6,6,4,26,female,bachelor,rarely,4,5,4,5,5,84.0,5478.0,slow_hard,5,True,,23.472242116661057,scenario1,5.6791677778093534,2025-03-26T17:09:53.371814
f777516f-4483-46e6-ae27-7f5360e1871f,Fast,Hard,7,7,7,7,5,26,female,bachelor,rarely,4,5,4,5,5,81.0,5949.0,fast_hard,5,True,,23.72284585969808,scenario4,0.8307445426671005,2025-03-26T17:06:37.793630
93a61020-2b0e-41d0-b9bd-5d88377542cd,Slow,Easy,2,4,1,1,6,27,female,bachelor,rarely,2,2,2,4,4,165.0,1083.0,slow_easy,5,True,,24.145938075659156,scenario3,5.1077485462453645,2025-04-02T21:18:19.448196
93a61020-2b0e-41d0-b9bd-5d88377542cd,Fast,Easy,2,5,2,2,5,27,female,bachelor,rarely,2,2,2,4,4,107.0,1225.0,fast_easy,5,True,,22.801947044129136,scenario2,0.7891286606252175,2025-04-02T21:13:41.661112
93a61020-2b0e-41d0-b9bd-5d88377542cd,Slow,Hard,4,4,3,3,3,27,female,bachelor,rarely,2,2,2,4,4,156.0,5540.0,slow_hard,5,True,,25.725240723044305,scenario1,5.189280986210063,2025-04-02T21:16:15.935183
93a61020-2b0e-41d0-b9bd-5d88377542cd,Fast,Hard,5,6,4,6,4,27,female,bachelor,rarely,2,2,2,4,4,111.0,5475.0,fast_hard,5,True,,24.29437699771034,scenario4,0.7250287309404414,2025-04-02T21:11:39.665891
95887a44-0a77-434e-af09-ebac0106e771,Slow,Easy,5,3,4,5,6,25,male,bachelor,rarely,4,4,5,5,5,324.0,1285.0,slow_easy,5,True,,20.865616088226197,scenario2,5.679129258982549,2025-03-27T07:14:32.929512
95887a44-0a77-434e-af09-ebac0106e771,Fast,Easy,4,4,3,5,5,25,male,bachelor,rarely,4,4,5,5,5,174.0,1219.0,fast_easy,5,True,,21.67350499481676,scenario1,0.7876841414194364,2025-03-27T07:07:17.984073
95887a44-0a77-434e-af09-ebac0106e771,Slow,Hard,5,6,6,6,4,25,male,bachelor,rarely,4,4,5,5,5,157.0,6180.0,slow_hard,5,True,,23.013852169699355,scenario4,5.625937043191252,2025-03-27T07:13:09.682561
95887a44-0a77-434e-af09-ebac0106e771,Fast,Hard,5,6,6,5,5,25,male,bachelor,rarely,4,4,5,5,5,181.0,6046.0,fast_hard,5,True,,24.234487858151507,scenario3,0.8759362377229383,2025-03-27T07:04:37.794272
bb5bb347-3fd4-4e20-8d08-dc96b613d6de,Slow,Easy,4,4,2,3,7,23,male,highschool,often,6,6,6,6,7,230.0,5580.0,slow_easy,5,True,,22.168697665564785,scenario4,5.294315605887132,2025-04-10T06:00:18.270887
bb5bb347-3fd4-4e20-8d08-dc96b613d6de,Fast,Easy,7,6,5,7,7,23,male,highschool,often,6,6,6,6,7,132.0,1079.0,fast_easy,5,True,,21.563751522828184,scenario2,0.7794596575860901,2025-04-10T06:01:01.655454
bb5bb347-3fd4-4e20-8d08-dc96b613d6de,Slow,Hard,6,6,3,3,4,23,male,highschool,often,6,6,6,6,7,167.0,5628.0,slow_hard,5,True,,23.230444838941366,scenario1,5.186420535090032,2025-04-10T05:57:52.601485
bb5bb347-3fd4-4e20-8d08-dc96b613d6de,Fast,Hard,7,7,5,6,7,23,male,highschool,often,6,6,6,6,7,157.0,1158.0,fast_hard,5,True,,22.25875728332835,scenario3,0.7189171100415338,2025-04-10T05:59:09.146881
2ef6f4c9-5435-4e3c-a65c-782a65dd5917,Slow,Easy,3,6,2,3,7,26,male,master,often,4,5,5,5,5,152.0,5377.0,slow_easy,5,True,,25.012124030317363,scenario1,5.6768394238233615,2025-03-31T16:31:46.655654
2ef6f4c9-5435-4e3c-a65c-782a65dd5917,Fast,Easy,6,6,5,4,7,26,male,master,often,4,5,5,5,5,86.0,1013.0,fast_easy,5,True,,21.38763317809408,scenario2,0.7295612442530924,2025-03-31T16:28:01.286401
2ef6f4c9-5435-4e3c-a65c-782a65dd5917,Slow,Hard,5,6,6,3,1,26,male,master,often,4,5,5,5,5,81.0,1121.0,slow_hard,5,True,,24.23451031179019,scenario3,5.095512963345554,2025-03-31T16:26:33.094308
2ef6f4c9-5435-4e3c-a65c-782a65dd5917,Fast,Hard,4,5,5,2,2,26,male,master,often,4,5,5,5,5,76.0,6183.0,fast_hard,5,True,,23.695792367084564,scenario4,0.8067401721470001,2025-03-31T16:29:57.766587
c8e9db6d-5dbe-4ded-9973-013456188fd4,Slow,Easy,6,6,6,6,7,26,male,highschool,very_often,5,5,6,6,7,196.0,1151.0,slow_easy,5,True,,22.6443606654521,scenario3,5.228076134569946,2025-04-02T11:47:09.282259
c8e9db6d-5dbe-4ded-9973-013456188fd4,Fast,Easy,6,6,6,6,7,26,male,highschool,very_often,5,5,6,6,7,138.0,1220.0,fast_easy,5,True,,22.56414379291152,scenario4,0.7431415976805932,2025-04-02T11:25:24.042439
c8e9db6d-5dbe-4ded-9973-013456188fd4,Slow,Hard,7,6,7,7,7,26,male,highschool,very_often,5,5,6,6,7,254.0,5606.0,slow_hard,5,True,,21.80413830335209,scenario2,5.753296247636769,2025-04-02T11:48:38.431953
c8e9db6d-5dbe-4ded-9973-013456188fd4,Fast,Hard,5,6,5,6,7,26,male,highschool,very_often,5,5,6,6,7,109.0,6105.0,fast_hard,5,True,,22.579678283405237,scenario1,0.7632405128131577,2025-04-02T11:26:53.648899
c873bb2b-61bf-46bd-8938-8cda18572f20,Slow,Easy,3,5,2,3,7,24,female,highschool,very_often,5,5,5,5,5,648.0,1570.0,slow_easy,5,True,,20.4035462912044,scenario1,5.573514250798375,2025-03-28T06:37:34.076579
c873bb2b-61bf-46bd-8938-8cda18572f20,Fast,Easy,5,5,3,6,7,24,female,highschool,very_often,5,5,5,5,5,242.0,1649.0,fast_easy,5,True,,22.57004644820528,scenario4,0.7861098166562631,2025-03-28T06:32:31.862777
c873bb2b-61bf-46bd-8938-8cda18572f20,Slow,Hard,6,6,6,5,5,24,female,highschool,very_often,5,5,5,5,5,243.0,5982.0,slow_hard,5,True,,22.996186105048046,scenario3,5.021981194593845,2025-03-28T06:35:29.472807
c873bb2b-61bf-46bd-8938-8cda18572f20,Fast,Hard,6,6,6,7,7,24,female,highschool,very_often,5,5,5,5,5,239.0,6360.0,fast_hard,5,True,,20.993796148085597,scenario2,0.7474211891768014,2025-03-28T06:30:56.992674
320acc6f-5607-4acc-92e8-4a2098a53cde,Slow,Easy,3,5,2,3,7,21,female,highschool,very_often,5,4,3,5,6,193.0,1101.0,slow_easy,2,True,,23.418747853775397,scenario3,5.208895255753999,2025-03-25T20:41:44.049406
320acc6f-5607-4acc-92e8-4a2098a53cde,Fast,Easy,1,2,1,3,5,21,female,highschool,very_often,5,4,3,5,6,112.0,5997.0,fast_easy,2,True,,21.805672977684196,scenario4,0.7088049818394003,2025-03-25T20:44:42.299572
320acc6f-5607-4acc-92e8-4a2098a53cde,Slow,Hard,4,5,6,3,2,21,female,highschool,very_often,5,4,3,5,6,147.0,10514.0,slow_hard,2,True,,22.099852089268968,scenario2,5.490278891805761,2025-03-25T20:38:34.349072
320acc6f-5607-4acc-92e8-4a2098a53cde,Fast,Hard,4,6,2,3,3,21,female,highschool,very_often,5,4,3,5,6,,,fast_hard,2,True,,23.240893980580637,scenario1,0.8402331463870891,2025-03-25T20:36:20.256162
42090104-6978-4416-91ab-c30d20119186,Slow,Easy,3,2,2,1,5,26,male,highschool,very_often,5,6,6,6,5,268.0,891.0,slow_easy,5,True,,21.52220500201848,scenario2,5.078440692878385,2025-04-02T14:28:54.973952
42090104-6978-4416-91ab-c30d20119186,Fast,Easy,5,4,2,2,7,26,male,highschool,very_often,5,6,6,6,5,46.0,1009.0,fast_easy,5,True,,20.956787474980143,scenario3,0.8054663906951032,2025-04-02T14:26:50.633653
42090104-6978-4416-91ab-c30d20119186,Slow,Hard,5,7,6,6,5,26,male,highschool,very_often,5,6,6,6,5,44.0,5273.0,slow_hard,5,True,,23.3188575210122,scenario1,5.817508668274796,2025-04-02T14:33:09.316712
42090104-6978-4416-91ab-c30d20119186,Fast,Hard,6,7,7,3,2,26,male,highschool,very_often,5,6,6,6,5,44.0,6115.0,fast_hard,5,True,,23.664087093082557,scenario4,0.7148821899236701,2025-04-02T14:23:49.778534
8606de78-9482-454a-bb43-38598ac0f777,Slow,Easy,2,3,1,1,5,20,male,highschool,very_often,4,5,1,2,2,527.0,1968.0,slow_easy,5,True,,19.46793696876153,scenario4,5.1241554648016185,2025-04-02T13:41:17.638861
8606de78-9482-454a-bb43-38598ac0f777,Fast,Easy,2,1,1,1,5,20,male,highschool,very_often,4,5,1,2,2,312.0,1642.0,fast_easy,5,True,,20.623312885012865,scenario1,0.8775463136257413,2025-04-02T13:28:11.854384
8606de78-9482-454a-bb43-38598ac0f777,Slow,Hard,4,5,3,5,4,20,male,highschool,very_often,4,5,1,2,2,306.0,6857.0,slow_hard,5,True,,21.93328473422732,scenario2,5.841388712369704,2025-04-02T13:38:32.604961
8606de78-9482-454a-bb43-38598ac0f777,Fast,Hard,4,6,4,3,3,20,male,highschool,very_often,4,5,1,2,2,296.0,6208.0,fast_hard,5,True,,22.59151734655118,scenario3,0.718109730571271,2025-04-02T13:33:51.138875
e54dcf72-08dd-4193-aa0a-5385bbaa429e,Slow,Easy,2,3,2,2,3,24,female,bachelor,very_often,4,5,3,3,3,772.0,1664.0,slow_easy,5,True,,19.914233637857272,scenario2,5.496107858616955,2025-03-26T15:29:02.248660
e54dcf72-08dd-4193-aa0a-5385bbaa429e,Fast,Easy,1,4,2,3,4,24,female,bachelor,very_often,4,5,3,3,3,529.0,6868.0,fast_easy,5,True,,23.322722330179285,scenario3,0.8023412608631869,2025-03-26T15:31:10.896007
e54dcf72-08dd-4193-aa0a-5385bbaa429e,Slow,Hard,5,6,4,2,3,24,female,bachelor,very_often,4,5,3,3,3,2279.0,6501.0,slow_hard,5,True,,23.31801418832639,scenario1,5.884481668124774,2025-03-26T15:25:34.324506
e54dcf72-08dd-4193-aa0a-5385bbaa429e,Fast,Hard,6,7,7,6,6,24,female,bachelor,very_often,4,5,3,3,3,302.0,1686.0,fast_hard,5,True,,23.44976542188985,scenario4,0.7272190470739186,2025-03-26T15:21:30.505138
